"Time","Snort-42121"
2025-05-28 17:42:08,0.102
2025-05-28 17:42:10,0.102
2025-05-28 17:42:12,0.103
2025-05-28 17:42:14,0.103
2025-05-28 17:42:16,0.103
2025-05-28 17:42:18,0.103
2025-05-28 17:42:20,0.104
2025-05-28 17:42:22,0.104
2025-05-28 17:42:24,0.104
2025-05-28 17:42:26,0.104
2025-05-28 17:42:28,0.105
2025-05-28 17:42:30,0.105
2025-05-28 17:42:32,0.106
2025-05-28 17:42:34,0.106
2025-05-28 17:42:36,0.108
2025-05-28 17:42:38,0.108
2025-05-28 17:42:40,0.108
2025-05-28 17:42:42,0.108
2025-05-28 17:42:44,0.109
2025-05-28 17:42:46,0.109
2025-05-28 17:42:48,0.110
2025-05-28 17:42:50,0.110
2025-05-28 17:42:52,0.111
2025-05-28 17:42:54,0.111
2025-05-28 17:42:56,0.111
2025-05-28 17:42:58,0.112
2025-05-28 17:43:00,0.112
2025-05-28 17:43:02,0.113
2025-05-28 17:43:04,0.114
2025-05-28 17:43:06,0.115
2025-05-28 17:43:08,0.115
2025-05-28 17:43:10,0.115
2025-05-28 17:43:12,0.116
2025-05-28 17:43:14,0.116
2025-05-28 17:43:16,0.117
2025-05-28 17:43:18,0.117
2025-05-28 17:43:20,0.117
2025-05-28 17:43:22,0.118
2025-05-28 17:43:24,0.118
2025-05-28 17:43:26,0.119
2025-05-28 17:43:28,0.119
2025-05-28 17:43:30,0.119
2025-05-28 17:43:32,0.120
2025-05-28 17:43:34,0.121
2025-05-28 17:43:36,0.121
2025-05-28 17:43:38,0.122
2025-05-28 17:43:40,0.122
2025-05-28 17:43:42,0.122
2025-05-28 17:43:44,0.124
2025-05-28 17:43:46,0.124
2025-05-28 17:43:48,0.126
2025-05-28 17:43:50,0.126
2025-05-28 17:43:52,0.127
2025-05-28 17:43:54,0.128
2025-05-28 17:43:56,0.128
2025-05-28 17:43:58,0.128
2025-05-28 17:44:00,0.128
2025-05-28 17:44:02,0.129
2025-05-28 17:44:04,0.130
2025-05-28 17:44:06,0.130
2025-05-28 17:44:08,0.131
2025-05-28 17:44:10,0.131
2025-05-28 17:44:12,0.131
2025-05-28 17:44:14,0.132
2025-05-28 17:44:16,0.132
2025-05-28 17:44:18,0.132
2025-05-28 17:44:20,0.132
2025-05-28 17:44:22,0.132
2025-05-28 17:44:24,0.133
2025-05-28 17:44:26,0.133
2025-05-28 17:44:28,0.133
2025-05-28 17:44:30,0.134
2025-05-28 17:44:32,0.134
2025-05-28 17:44:34,0.134
2025-05-28 17:44:36,0.135
2025-05-28 17:44:38,0.135
2025-05-28 17:44:40,0.135
2025-05-28 17:44:42,0.135
2025-05-28 17:44:44,0.136
2025-05-28 17:44:46,0.136
2025-05-28 17:44:48,0.136
2025-05-28 17:44:50,0.137
2025-05-28 17:44:52,0.138
2025-05-28 17:44:54,0.139
2025-05-28 17:44:56,0.139
2025-05-28 17:44:58,0.140
2025-05-28 17:45:00,0.140
2025-05-28 17:45:02,0.140
2025-05-28 17:45:04,0.141
2025-05-28 17:45:06,0.141
2025-05-28 17:45:08,0.142
2025-05-28 17:45:10,0.142
2025-05-28 17:45:12,0.143
2025-05-28 17:45:14,0.143
2025-05-28 17:45:16,0.145
2025-05-28 17:45:18,0.145
2025-05-28 17:45:20,0.146
2025-05-28 17:45:22,0.146
2025-05-28 17:45:24,0.147
