"Time","Snort-42121"
2025-06-02 11:18:30,0.147
2025-06-02 11:18:45,0.147
2025-06-02 11:19:00,0.147
2025-06-02 11:19:15,0.147
2025-06-02 11:19:30,0.146
2025-06-02 11:19:45,0.146
2025-06-02 11:20:00,0.146
2025-06-02 11:20:15,0.146
2025-06-02 11:20:30,0.146
2025-06-02 11:20:45,0.146
2025-06-02 11:21:00,0.146
2025-06-02 11:21:15,0.146
2025-06-02 11:21:30,0.145
2025-06-02 11:21:45,0.145
2025-06-02 11:22:00,0.144
2025-06-02 11:22:15,0.144
2025-06-02 11:22:30,0.144
2025-06-02 11:22:45,0.143
2025-06-02 11:23:00,0.143
2025-06-02 11:23:15,0.143
2025-06-02 11:23:30,0.143
2025-06-02 11:23:45,0.142
2025-06-02 11:24:00,0.142
2025-06-02 11:24:15,0.142
2025-06-02 11:24:30,0.142
2025-06-02 11:24:45,0.142
2025-06-02 11:25:00,0.142
2025-06-02 11:25:15,0.142
2025-06-02 11:25:30,0.142
2025-06-02 11:25:45,0.141
2025-06-02 11:26:00,0.141
2025-06-02 11:26:15,0.141
2025-06-02 11:26:30,0.141
2025-06-02 11:26:45,0.141
2025-06-02 11:27:00,0.141
2025-06-02 11:27:15,0.141
2025-06-02 11:27:30,0.141
2025-06-02 11:27:45,0.140
2025-06-02 11:28:00,0.140
2025-06-02 11:28:15,0.140
2025-06-02 11:28:30,0.140
2025-06-02 11:28:45,0.140
2025-06-02 11:29:00,0.140
2025-06-02 11:29:15,0.140
2025-06-02 11:29:30,0.140
2025-06-02 11:29:45,0.140
